"id","vignette","structure","p_C","p_A","cause","conf","attn_check","duration","age","sex"
"R_qClXzsXoXcI2scF","wheels","con",0.6,0.6,0.51,0.999,"Yes.",5.66666666666667,69,"Female"
"R_wS0NzOJrfKkELC1","cards","con",0.1,0.5,1,1,"Yes.",4.38333333333333,35,"Female"
"R_wS0NzOJrfKkELC1","casino","con",0.9,0.1,0.5,0.5,"Yes.",4.38333333333333,35,"Female"
"R_wS0NzOJrfKkELC1","chores","con",0.2,0.9,0.5,1,"Yes.",4.38333333333333,35,"Female"
"R_wS0NzOJrfKkELC1","ducks","dis",1,0.2,1,1,"Yes.",4.38333333333333,35,"Female"
"R_wS0NzOJrfKkELC1","fruit","con",0.6,0.1,0.5,1,"Yes.",4.38333333333333,35,"Female"
"R_wS0NzOJrfKkELC1","wheels","dis",0.9,0.5,0.5,1,"Yes.",4.38333333333333,35,"Female"
"R_325PVgmx3lAabVc","cards","dis",0.1,0.1,1,0.81,"Yes.",5.33333333333333,24,"Female"
"R_325PVgmx3lAabVc","casino","dis",0.8,0.6,1,1,"Yes.",5.33333333333333,24,"Female"
"R_325PVgmx3lAabVc","chores","con",0.6,1,0.5,0.315,"Yes.",5.33333333333333,24,"Female"
"R_325PVgmx3lAabVc","ducks","dis",0.8,0.5,1,1,"Yes.",5.33333333333333,24,"Female"
"R_325PVgmx3lAabVc","fruit","con",0.5,1,0.5,0.737,"Yes.",5.33333333333333,24,"Female"
"R_325PVgmx3lAabVc","wheels","dis",1,0.8,1,0.768,"Yes.",5.33333333333333,24,"Female"
"R_3J2HbZrEEwZTOWd","cards","dis",0.4,0.3,0.623,0.569,"Yes.",4.53333333333333,42,"Male"
"R_3J2HbZrEEwZTOWd","casino","dis",0.9,0.4,0.92,0.611,"Yes.",4.53333333333333,42,"Male"
"R_3J2HbZrEEwZTOWd","chores","con",0.5,0.6,0.777,0.808,"Yes.",4.53333333333333,42,"Male"
"R_3J2HbZrEEwZTOWd","ducks","con",0.2,0.4,0.739,0.741,"Yes.",4.53333333333333,42,"Male"
"R_3J2HbZrEEwZTOWd","fruit","dis",0.2,0.1,0.882,0.63,"Yes.",4.53333333333333,42,"Male"
"R_3J2HbZrEEwZTOWd","wheels","con",0.4,0.4,0.808,0.796,"Yes.",4.53333333333333,42,"Male"
"R_C9ubJ81XYa9oVLr","cards","dis",0.8,0.9,0.5,1,"Yes.",2.96666666666667,53,"Male"
"R_C9ubJ81XYa9oVLr","casino","dis",0.6,1,0.5,1,"Yes.",2.96666666666667,53,"Male"
"R_C9ubJ81XYa9oVLr","chores","con",0.1,0.9,0.5,1,"Yes.",2.96666666666667,53,"Male"
"R_C9ubJ81XYa9oVLr","ducks","dis",1,0.7,0.513,1,"Yes.",2.96666666666667,53,"Male"
"R_C9ubJ81XYa9oVLr","fruit","con",0.4,0.1,0.501,1,"Yes.",2.96666666666667,53,"Male"
"R_C9ubJ81XYa9oVLr","wheels","dis",0.7,0.4,0.5,1,"Yes.",2.96666666666667,53,"Male"
"R_sHDal8zoFdUY50t","cards","con",0.2,0.6,1,1,"Yes.",6.05,37,"Other"
"R_sHDal8zoFdUY50t","casino","dis",0.3,0.3,1,0.999,"Yes.",6.05,37,"Other"
"R_sHDal8zoFdUY50t","chores","dis",0.6,1,1,1,"Yes.",6.05,37,"Other"
"R_sHDal8zoFdUY50t","ducks","con",0.2,0.6,1,1,"Yes.",6.05,37,"Other"
"R_sHDal8zoFdUY50t","fruit","dis",1,0.7,1,1,"Yes.",6.05,37,"Other"
"R_sHDal8zoFdUY50t","wheels","dis",0.7,0.2,1,1,"Yes.",6.05,37,"Other"
"R_ZfOiV5KD2xjUu6R","cards","dis",0.6,0.6,0.5,0.338,"Yes.",10.15,67,"Female"
"R_ZfOiV5KD2xjUu6R","casino","con",0.9,0.8,0.494,0.696,"Yes.",10.15,67,"Female"
"R_ZfOiV5KD2xjUu6R","chores","con",0.6,0.8,0.1,0.534,"Yes.",10.15,67,"Female"
"R_ZfOiV5KD2xjUu6R","ducks","con",0.9,0.8,0.441,0,"Yes.",10.15,67,"Female"
"R_ZfOiV5KD2xjUu6R","fruit","dis",0.8,0.5,0.289,0.431,"Yes.",10.15,67,"Female"
"R_ZfOiV5KD2xjUu6R","wheels","dis",0.6,0.1,0.658,0.676,"Yes.",10.15,67,"Female"
"R_11hgD2sstWWrbWa","cards","con",1,0.5,0.852,0.728,"Yes.",6.06666666666667,30,"Female"
"R_11hgD2sstWWrbWa","casino","dis",0.6,0.8,0.854,0.715,"Yes.",6.06666666666667,30,"Female"
"R_11hgD2sstWWrbWa","chores","dis",0.8,0.3,0.837,0.7,"Yes.",6.06666666666667,30,"Female"
"R_11hgD2sstWWrbWa","ducks","con",1,1,0.796,0.697,"Yes.",6.06666666666667,30,"Female"
"R_11hgD2sstWWrbWa","fruit","con",0.1,0.4,0.904,0.811,"Yes.",6.06666666666667,30,"Female"
"R_11hgD2sstWWrbWa","wheels","dis",0.2,1,0.899,0.79,"Yes.",6.06666666666667,30,"Female"
"R_1dz6DUXOcYKy36g","cards","con",0.9,0.8,0.423,0.759,"Yes.",4.03333333333333,44,"Male"
"R_1dz6DUXOcYKy36g","casino","dis",0.3,0.6,0.739,1,"Yes.",4.03333333333333,44,"Male"
"R_1dz6DUXOcYKy36g","chores","dis",0.3,0.1,0.51,0.779,"Yes.",4.03333333333333,44,"Male"
"R_1dz6DUXOcYKy36g","ducks","dis",0.3,0.2,0.551,0.7,"Yes.",4.03333333333333,44,"Male"
"R_1dz6DUXOcYKy36g","fruit","con",0.6,0.3,0.51,0.994,"Yes.",4.03333333333333,44,"Male"
"R_1dz6DUXOcYKy36g","wheels","con",0.1,0.9,1,1,"Yes.",4.03333333333333,44,"Male"
"R_55U8VK0dEnSNUpb","cards","dis",0.6,0.6,0.559,0.049,"Yes.",3.83333333333333,43,"Male"
"R_55U8VK0dEnSNUpb","casino","dis",0.9,0.7,0.508,0.038,"Yes.",3.83333333333333,43,"Male"
"R_55U8VK0dEnSNUpb","chores","dis",0.1,0.2,0.496,0.182,"Yes.",3.83333333333333,43,"Male"
"R_55U8VK0dEnSNUpb","ducks","dis",0.6,0.6,0.656,0.087,"Yes.",3.83333333333333,43,"Male"
"R_55U8VK0dEnSNUpb","fruit","con",0.6,0.3,0.511,0.168,"Yes.",3.83333333333333,43,"Male"
"R_55U8VK0dEnSNUpb","wheels","con",0.3,0.3,0.5,0.063,"Yes.",3.83333333333333,43,"Male"
"R_1f8lDpzfW2Jancy","cards","dis",0.3,0.2,0.51,1,"Yes.",3.18333333333333,23,"Female"
"R_1f8lDpzfW2Jancy","casino","dis",0.9,0.6,0.51,1,"Yes.",3.18333333333333,23,"Female"
"R_1f8lDpzfW2Jancy","chores","dis",1,0.1,0.51,1,"Yes.",3.18333333333333,23,"Female"
"R_1f8lDpzfW2Jancy","ducks","dis",0.6,0.3,0.51,1,"Yes.",3.18333333333333,23,"Female"
"R_1f8lDpzfW2Jancy","fruit","con",0.3,0.3,0.51,1,"Yes.",3.18333333333333,23,"Female"
"R_1f8lDpzfW2Jancy","wheels","con",0.5,1,0.496,1,"Yes.",3.18333333333333,23,"Female"
"R_2WTEyA8oB9T89eW","cards","con",0.5,0.7,0.366,0.373,"Yes.",7.91666666666667,39,"Female"
"R_2WTEyA8oB9T89eW","casino","con",0.9,1,0.182,0.386,"Yes.",7.91666666666667,39,"Female"
"R_2WTEyA8oB9T89eW","chores","con",0.5,0.4,0.142,0.317,"Yes.",7.91666666666667,39,"Female"
"R_2WTEyA8oB9T89eW","ducks","dis",0.9,1,0.139,0.808,"Yes.",7.91666666666667,39,"Female"
"R_2WTEyA8oB9T89eW","fruit","con",0.4,1,0.6,0.273,"Yes.",7.91666666666667,39,"Female"
"R_2WTEyA8oB9T89eW","wheels","con",0.3,1,0.187,0.389,"Yes.",7.91666666666667,39,"Female"
"R_1g2wjhDVdRmlNrl","cards","con",0.5,0.2,1,1,"Yes.",3.7,43,"Female"
"R_1g2wjhDVdRmlNrl","casino","con",0.1,0.7,1,1,"Yes.",3.7,43,"Female"
"R_1g2wjhDVdRmlNrl","chores","dis",0.8,0.2,1,1,"Yes.",3.7,43,"Female"
"R_1g2wjhDVdRmlNrl","ducks","dis",1,0.8,1,1,"Yes.",3.7,43,"Female"
"R_1g2wjhDVdRmlNrl","fruit","dis",1,0.2,1,1,"Yes.",3.7,43,"Female"
"R_1g2wjhDVdRmlNrl","wheels","con",0.3,0.7,1,1,"Yes.",3.7,43,"Female"
"R_5jNvJhK7tPQAvuN","cards","con",0.4,0.7,0.51,0.873,"Yes.",6.38333333333333,53,"Female"
"R_5jNvJhK7tPQAvuN","casino","dis",0.3,0.8,0.621,0.849,"Yes.",6.38333333333333,53,"Female"
"R_5jNvJhK7tPQAvuN","chores","con",0.3,1,0.51,0.739,"Yes.",6.38333333333333,53,"Female"
"R_5jNvJhK7tPQAvuN","ducks","con",0.7,0.1,0.51,0.892,"Yes.",6.38333333333333,53,"Female"
"R_5jNvJhK7tPQAvuN","fruit","dis",0.8,0.6,0.51,0.827,"Yes.",6.38333333333333,53,"Female"
"R_5jNvJhK7tPQAvuN","wheels","con",0.7,0.8,0.51,0.877,"Yes.",6.38333333333333,53,"Female"
"R_UMYysCXmMYx5SOl","cards","con",0.5,0.5,0.683,0.78,"Yes.",5,33,"Female"
"R_UMYysCXmMYx5SOl","casino","con",0.9,0.5,0.123,0.848,"Yes.",5,33,"Female"
"R_UMYysCXmMYx5SOl","chores","con",0.4,0.4,0.386,0.7,"Yes.",5,33,"Female"
"R_UMYysCXmMYx5SOl","ducks","con",0.1,0.4,1,0.968,"Yes.",5,33,"Female"
"R_UMYysCXmMYx5SOl","fruit","con",1,0.6,0.065,0.961,"Yes.",5,33,"Female"
"R_UMYysCXmMYx5SOl","wheels","con",0.8,0.4,0.797,0.854,"Yes.",5,33,"Female"
"R_3ff6KdWOj5G0T5U","cards","con",0.1,0.8,1,1,"Yes.",9.1,73,"Female"
"R_3ff6KdWOj5G0T5U","casino","con",0.5,1,0.301,0.858,"Yes.",9.1,73,"Female"
"R_3ff6KdWOj5G0T5U","chores","dis",1,0.7,1,1,"Yes.",9.1,73,"Female"
"R_3ff6KdWOj5G0T5U","ducks","con",0.4,0.6,0.286,0.775,"Yes.",9.1,73,"Female"
"R_3ff6KdWOj5G0T5U","fruit","dis",0.5,0.4,1,1,"Yes.",9.1,73,"Female"
"R_3ff6KdWOj5G0T5U","wheels","dis",0.4,0.6,0.062,0.946,"Yes.",9.1,73,"Female"
"R_29vnhyLCV5vjQza","cards","dis",0.9,0.8,0.535,0.456,"Yes.",7.2,34,"Female"
"R_29vnhyLCV5vjQza","casino","con",0.6,0.1,0.401,0.558,"Yes.",7.2,34,"Female"
"R_29vnhyLCV5vjQza","chores","con",0.6,0.9,0.311,0.448,"Yes.",7.2,34,"Female"
"R_29vnhyLCV5vjQza","ducks","con",0.9,0.3,0.346,0.727,"Yes.",7.2,34,"Female"
"R_29vnhyLCV5vjQza","fruit","dis",0.1,0.8,0.462,0.625,"Yes.",7.2,34,"Female"
"R_29vnhyLCV5vjQza","wheels","con",0.3,0.7,0.456,0.376,"Yes.",7.2,34,"Female"
"R_3fAURpP7CQ1FQzJ","cards","con",0.5,0.9,0.69,0.442,"Yes.",7.4,20,"Female"
"R_3fAURpP7CQ1FQzJ","casino","con",0.2,0.5,0.677,0.362,"Yes.",7.4,20,"Female"
"R_3fAURpP7CQ1FQzJ","chores","dis",0.3,0.3,0.77,0.442,"Yes.",7.4,20,"Female"
"R_3fAURpP7CQ1FQzJ","ducks","con",0.8,0.3,0.707,0.608,"Yes.",7.4,20,"Female"
"R_3fAURpP7CQ1FQzJ","fruit","dis",0.4,0.3,0.837,0.454,"Yes.",7.4,20,"Female"
"R_3fAURpP7CQ1FQzJ","wheels","dis",0.9,0.2,0.877,0.437,"Yes.",7.4,20,"Female"
"R_1ODfAjmKpLHsKiN","cards","con",0.5,0.9,0.876,0.88,"Yes.",14.0333333333333,49,"Female"
"R_1ODfAjmKpLHsKiN","casino","con",1,1,1,1,"Yes.",14.0333333333333,49,"Female"
"R_1ODfAjmKpLHsKiN","chores","con",0.4,0.9,0.834,0.813,"Yes.",14.0333333333333,49,"Female"
"R_1ODfAjmKpLHsKiN","ducks","con",0.6,0.2,0.91,0.882,"Yes.",14.0333333333333,49,"Female"
"R_1ODfAjmKpLHsKiN","fruit","dis",0.8,0.2,0.799,0.777,"Yes.",14.0333333333333,49,"Female"
"R_1ODfAjmKpLHsKiN","wheels","dis",0.5,0.2,0.839,0.889,"Yes.",14.0333333333333,49,"Female"
"R_6AomF6qEj8ECTDj","cards","con",1,0.4,0,0.858,"Yes.",6.65,22,"Male"
"R_6AomF6qEj8ECTDj","casino","con",0.8,0.3,0.408,0.725,"Yes.",6.65,22,"Male"
"R_6AomF6qEj8ECTDj","chores","con",0.6,0.5,0.793,0.087,"Yes.",6.65,22,"Male"
"R_6AomF6qEj8ECTDj","ducks","dis",0.7,0.2,0.231,0.118,"Yes.",6.65,22,"Male"
"R_6AomF6qEj8ECTDj","fruit","con",0.4,0.7,0.794,0.068,"Yes.",6.65,22,"Male"
"R_6AomF6qEj8ECTDj","wheels","con",0.9,0.3,0.121,0.81,"Yes.",6.65,22,"Male"
"R_3Lba5a5h0Z2T8CQ","cards","dis",0.1,0.9,0.917,1,"Yes.",7.16666666666667,22,"Female"
"R_3Lba5a5h0Z2T8CQ","casino","dis",1,0.5,0.675,1,"Yes.",7.16666666666667,22,"Female"
"R_3Lba5a5h0Z2T8CQ","chores","dis",0.2,0.3,0.883,1,"Yes.",7.16666666666667,22,"Female"
"R_3Lba5a5h0Z2T8CQ","ducks","dis",0.8,0.6,0.623,1,"Yes.",7.16666666666667,22,"Female"
"R_3Lba5a5h0Z2T8CQ","fruit","dis",1,0.8,0.758,0.804,"Yes.",7.16666666666667,22,"Female"
"R_3Lba5a5h0Z2T8CQ","wheels","con",0.7,0.7,0.668,1,"Yes.",7.16666666666667,22,"Female"
"R_1fZxLZNavnyGcWS","cards","dis",0.6,0.9,0.5,1,"Yes.",11.15,40,"Female"
"R_1fZxLZNavnyGcWS","casino","dis",0.5,0.1,0.523,1,"Yes.",11.15,40,"Female"
"R_1fZxLZNavnyGcWS","chores","dis",0.6,0.2,0.5,1,"Yes.",11.15,40,"Female"
"R_1fZxLZNavnyGcWS","ducks","dis",0.3,1,0.5,1,"Yes.",11.15,40,"Female"
"R_1fZxLZNavnyGcWS","fruit","con",0.6,0.5,0.5,1,"Yes.",11.15,40,"Female"
"R_1fZxLZNavnyGcWS","wheels","con",0.3,0.8,0.542,1,"Yes.",11.15,40,"Female"
"R_2Qntaosz6UXtF60","cards","con",1,0.9,0.786,0.489,"Yes.",9.66666666666667,48,"Female"
"R_2Qntaosz6UXtF60","casino","dis",0.6,0.3,0.49,1,"Yes.",9.66666666666667,48,"Female"
"R_2Qntaosz6UXtF60","chores","con",0.5,0.5,0.493,0.903,"Yes.",9.66666666666667,48,"Female"
"R_2Qntaosz6UXtF60","ducks","con",0.9,0.3,0.506,0.499,"Yes.",9.66666666666667,48,"Female"
"R_2Qntaosz6UXtF60","fruit","con",0.5,0.6,0.489,1,"Yes.",9.66666666666667,48,"Female"
"R_2Qntaosz6UXtF60","wheels","dis",0.8,0.6,0.656,0.215,"Yes.",9.66666666666667,48,"Female"
"R_2SesYTq6Q5JVp10","cards","con",0.4,0.3,0.706,0.772,"Yes.",6.1,70,"Male"
"R_2SesYTq6Q5JVp10","casino","con",0.5,0.6,0.787,0.594,"Yes.",6.1,70,"Male"
"R_2SesYTq6Q5JVp10","chores","con",0.4,0.5,0.68,0.859,"Yes.",6.1,70,"Male"
"R_2SesYTq6Q5JVp10","ducks","con",0.8,0.5,0.906,0.88,"Yes.",6.1,70,"Male"
"R_2SesYTq6Q5JVp10","fruit","con",0.5,0.9,0.799,0.799,"Yes.",6.1,70,"Male"
"R_2SesYTq6Q5JVp10","wheels","dis",0.7,0.6,0.935,0.883,"Yes.",6.1,70,"Male"
"R_1P1AQ4jXaX1R6gy","cards","dis",0.6,0.9,0.745,0.679,"Yes.",5.05,21,"Female"
"R_1P1AQ4jXaX1R6gy","casino","con",0.5,0.9,0.865,0.831,"Yes.",5.05,21,"Female"
"R_1P1AQ4jXaX1R6gy","chores","con",0.4,0.3,0.43,0.682,"Yes.",5.05,21,"Female"
"R_1P1AQ4jXaX1R6gy","ducks","dis",0.1,1,0.822,0.688,"Yes.",5.05,21,"Female"
"R_1P1AQ4jXaX1R6gy","fruit","dis",0.1,0.8,0.885,0.883,"Yes.",5.05,21,"Female"
"R_1P1AQ4jXaX1R6gy","wheels","con",0.4,0.2,0.607,0.309,"Yes.",5.05,21,"Female"
"R_2dGy8CRGVyoz4x7","cards","dis",0.4,1,1,1,"Yes.",9.4,30,"Female"
"R_2dGy8CRGVyoz4x7","casino","dis",0.4,0.5,1,1,"Yes.",9.4,30,"Female"
"R_2dGy8CRGVyoz4x7","chores","dis",0.6,0.1,1,1,"Yes.",9.4,30,"Female"
"R_2dGy8CRGVyoz4x7","ducks","con",0.5,0.6,1,1,"Yes.",9.4,30,"Female"
"R_2dGy8CRGVyoz4x7","fruit","con",0.4,0.6,1,1,"Yes.",9.4,30,"Female"
"R_2dGy8CRGVyoz4x7","wheels","con",0.2,0.4,1,1,"Yes.",9.4,30,"Female"
"R_2Va9Rv1IDpwMhdc","cards","dis",0.6,0.7,0.915,0.904,"Yes.",26.9333333333333,33,"Male"
"R_2Va9Rv1IDpwMhdc","casino","dis",0.7,0.3,0.773,0.72,"Yes.",26.9333333333333,33,"Male"
"R_2Va9Rv1IDpwMhdc","chores","dis",0.1,0.8,0.627,0.272,"Yes.",26.9333333333333,33,"Male"
"R_2Va9Rv1IDpwMhdc","ducks","dis",1,0.5,0.689,0.359,"Yes.",26.9333333333333,33,"Male"
"R_2Va9Rv1IDpwMhdc","fruit","con",0.6,0.7,0.962,0.956,"Yes.",26.9333333333333,33,"Male"
"R_2Va9Rv1IDpwMhdc","wheels","dis",0.1,0.7,0.932,0.975,"Yes.",26.9333333333333,33,"Male"
"R_2YrM8Gbafma9zCQ","cards","dis",0.7,0.6,0.75,0.986,"Yes.",6.96666666666667,51,"Male"
"R_2YrM8Gbafma9zCQ","casino","dis",0.3,0.7,0.743,1,"Yes.",6.96666666666667,51,"Male"
"R_2YrM8Gbafma9zCQ","chores","con",0.8,0.6,0.766,0.955,"Yes.",6.96666666666667,51,"Male"
"R_2YrM8Gbafma9zCQ","ducks","dis",0.5,0.8,0.76,0.942,"Yes.",6.96666666666667,51,"Male"
"R_2YrM8Gbafma9zCQ","fruit","con",0.3,0.1,0.78,0.949,"Yes.",6.96666666666667,51,"Male"
"R_2YrM8Gbafma9zCQ","wheels","con",0.7,1,0.769,0.99,"Yes.",6.96666666666667,51,"Male"
"R_2YQ7u6JPohz3SKO","cards","con",0.6,0.6,1,1,"Yes.",7.06666666666667,43,"Male"
"R_2YQ7u6JPohz3SKO","casino","con",0.2,0.7,1,1,"Yes.",7.06666666666667,43,"Male"
"R_2YQ7u6JPohz3SKO","chores","con",0.9,0.2,0.194,0.737,"Yes.",7.06666666666667,43,"Male"
"R_2YQ7u6JPohz3SKO","ducks","con",0.8,0.3,1,1,"Yes.",7.06666666666667,43,"Male"
"R_2YQ7u6JPohz3SKO","fruit","dis",0.5,0.8,0.5,0.5,"Yes.",7.06666666666667,43,"Male"
"R_2YQ7u6JPohz3SKO","wheels","con",0.2,0.4,1,1,"Yes.",7.06666666666667,43,"Male"
"R_2s1DsnCFDs8zLek","cards","con",0.8,1,1,1,"Yes.",18.4,68,"Female"
"R_2s1DsnCFDs8zLek","casino","dis",1,0.9,1,1,"Yes.",18.4,68,"Female"
"R_2s1DsnCFDs8zLek","chores","con",0.3,0.1,1,1,"Yes.",18.4,68,"Female"
"R_2s1DsnCFDs8zLek","ducks","con",0.2,0.9,1,1,"Yes.",18.4,68,"Female"
"R_2s1DsnCFDs8zLek","fruit","dis",0.7,0.7,1,1,"Yes.",18.4,68,"Female"
"R_2s1DsnCFDs8zLek","wheels","dis",0.6,0.7,1,1,"Yes.",18.4,68,"Female"
"R_4GYGGszDdNt47Bf","cards","dis",0.9,0.2,1,0.913,"Yes.",10.9166666666667,36,"Male"
"R_4GYGGszDdNt47Bf","casino","con",0.8,0.2,0.059,0.58,"Yes.",10.9166666666667,36,"Male"
"R_4GYGGszDdNt47Bf","chores","dis",0.4,1,1,1,"Yes.",10.9166666666667,36,"Male"
"R_4GYGGszDdNt47Bf","ducks","con",0.9,0.7,0.886,0.968,"Yes.",10.9166666666667,36,"Male"
"R_4GYGGszDdNt47Bf","fruit","dis",0.4,0.5,0.87,0.401,"Yes.",10.9166666666667,36,"Male"
"R_4GYGGszDdNt47Bf","wheels","dis",1,0.4,0.811,0.986,"Yes.",10.9166666666667,36,"Male"
"R_3kMK0Y3Mnbznkm1","cards","con",0.8,0.1,0.485,0.825,"Yes.",6.61666666666667,66,"Female"
"R_3kMK0Y3Mnbznkm1","casino","con",0.6,0.1,0.441,0.956,"Yes.",6.61666666666667,66,"Female"
"R_3kMK0Y3Mnbznkm1","chores","dis",0.8,0.9,1,0.931,"Yes.",6.61666666666667,66,"Female"
"R_3kMK0Y3Mnbznkm1","ducks","dis",0.2,0.9,1,0.97,"Yes.",6.61666666666667,66,"Female"
"R_3kMK0Y3Mnbznkm1","fruit","con",0.4,0.8,0.963,0.9,"Yes.",6.61666666666667,66,"Female"
"R_3kMK0Y3Mnbznkm1","wheels","dis",0.4,0.7,1,0.945,"Yes.",6.61666666666667,66,"Female"
"R_s5q7C8SVWtM6Zu9","cards","dis",0.8,0.8,0.51,0.93,"Yes.",8.71666666666667,54,"Male"
"R_s5q7C8SVWtM6Zu9","casino","dis",0.6,1,1,1,"Yes.",8.71666666666667,54,"Male"
"R_s5q7C8SVWtM6Zu9","chores","con",0.1,0.6,1,1,"Yes.",8.71666666666667,54,"Male"
"R_s5q7C8SVWtM6Zu9","ducks","dis",0.5,0.3,0.51,1,"Yes.",8.71666666666667,54,"Male"
"R_s5q7C8SVWtM6Zu9","fruit","con",0.3,0.8,0.673,0.983,"Yes.",8.71666666666667,54,"Male"
"R_s5q7C8SVWtM6Zu9","wheels","con",0.9,0.9,0.51,1,"Yes.",8.71666666666667,54,"Male"
"R_2U3N1bOrEIeVt36","cards","dis",0.4,0.6,0.476,0.51,"Yes.",15.85,34,"Male"
"R_2U3N1bOrEIeVt36","casino","con",0.8,0.9,1,1,"Yes.",15.85,34,"Male"
"R_2U3N1bOrEIeVt36","chores","dis",1,0.6,0.877,0.485,"Yes.",15.85,34,"Male"
"R_2U3N1bOrEIeVt36","ducks","con",0.3,0.1,1,1,"Yes.",15.85,34,"Male"
"R_2U3N1bOrEIeVt36","fruit","dis",0.7,0.2,0.825,0.51,"Yes.",15.85,34,"Male"
"R_2U3N1bOrEIeVt36","wheels","dis",0.2,0.1,1,1,"Yes.",15.85,34,"Male"
"R_1LbeE64nGyNFddM","cards","con",1,0.9,0,1,"Yes.",10.6833333333333,18,"Male"
"R_1LbeE64nGyNFddM","casino","dis",1,0.7,0,1,"Yes.",10.6833333333333,18,"Male"
"R_1LbeE64nGyNFddM","chores","con",0.7,0.1,0.79,1,"Yes.",10.6833333333333,18,"Male"
"R_1LbeE64nGyNFddM","ducks","con",1,0.3,0,1,"Yes.",10.6833333333333,18,"Male"
"R_1LbeE64nGyNFddM","fruit","dis",0.4,0.3,0.896,0.913,"Yes.",10.6833333333333,18,"Male"
"R_1LbeE64nGyNFddM","wheels","con",0.2,1,1,1,"Yes.",10.6833333333333,18,"Male"
"R_1odxTJIrkkhTjMw","cards","dis",0.6,0.5,0.51,0.461,"Yes.",4.81666666666667,22,"Male"
"R_1odxTJIrkkhTjMw","casino","con",0.5,0.7,0.604,0.518,"Yes.",4.81666666666667,22,"Male"
"R_1odxTJIrkkhTjMw","chores","dis",0.8,0.3,0.689,0.525,"Yes.",4.81666666666667,22,"Male"
"R_1odxTJIrkkhTjMw","ducks","dis",0.6,0.6,1,0.601,"Yes.",4.81666666666667,22,"Male"
"R_1odxTJIrkkhTjMw","fruit","dis",1,0.4,0.652,0.417,"Yes.",4.81666666666667,22,"Male"
"R_1odxTJIrkkhTjMw","wheels","dis",0.2,0.1,0.53,0.355,"Yes.",4.81666666666667,22,"Male"
"R_3ReztLe34SMgRbi","cards","dis",0.8,0.3,1,0.851,"Yes.",5.98333333333333,34,"Female"
"R_3ReztLe34SMgRbi","casino","con",0.9,0.8,1,1,"Yes.",5.98333333333333,34,"Female"
"R_3ReztLe34SMgRbi","chores","dis",0.7,0.9,1,1,"Yes.",5.98333333333333,34,"Female"
"R_3ReztLe34SMgRbi","ducks","dis",0.4,0.8,0.793,0.739,"Yes.",5.98333333333333,34,"Female"
"R_3ReztLe34SMgRbi","fruit","dis",0.1,1,1,1,"Yes.",5.98333333333333,34,"Female"
"R_3ReztLe34SMgRbi","wheels","dis",0.7,0.5,1,0.787,"Yes.",5.98333333333333,34,"Female"
"R_xc5YZNlJsneNKbn","cards","con",0.7,0.8,1,1,"Yes.",8.9,42,"Male"
"R_xc5YZNlJsneNKbn","casino","dis",0.7,0.2,0.525,0.963,"Yes.",8.9,42,"Male"
"R_xc5YZNlJsneNKbn","chores","con",1,0.8,0.519,0.773,"Yes.",8.9,42,"Male"
"R_xc5YZNlJsneNKbn","ducks","dis",0.9,0.5,0.919,0.6,"Yes.",8.9,42,"Male"
"R_xc5YZNlJsneNKbn","fruit","dis",0.3,0.2,0.525,0.98,"Yes.",8.9,42,"Male"
"R_xc5YZNlJsneNKbn","wheels","dis",0.7,0.8,0.525,0.905,"Yes.",8.9,42,"Male"
"R_10UwkCdz852yY20","cards","dis",0.4,1,0.506,0.511,"Yes.",9.83333333333333,50,"Female"
"R_10UwkCdz852yY20","casino","con",0.9,0.8,0.521,0.424,"Yes.",9.83333333333333,50,"Female"
"R_10UwkCdz852yY20","chores","con",0.2,0.3,0.51,0.51,"Yes.",9.83333333333333,50,"Female"
"R_10UwkCdz852yY20","ducks","dis",0.4,0.8,0.508,0.504,"Yes.",9.83333333333333,50,"Female"
"R_10UwkCdz852yY20","fruit","con",0.7,0.5,0.508,0.51,"Yes.",9.83333333333333,50,"Female"
"R_10UwkCdz852yY20","wheels","con",0.4,1,0.503,0.506,"Yes.",9.83333333333333,50,"Female"
"R_1jE5daUQQouEL7R","cards","dis",0.1,0.7,1,1,"Yes.",4.03333333333333,34,"Female"
"R_1jE5daUQQouEL7R","casino","con",0.4,0.7,1,1,"Yes.",4.03333333333333,34,"Female"
"R_1jE5daUQQouEL7R","chores","dis",0.5,0.1,0.921,0.856,"Yes.",4.03333333333333,34,"Female"
"R_1jE5daUQQouEL7R","ducks","con",0.8,0.4,1,1,"Yes.",4.03333333333333,34,"Female"
"R_1jE5daUQQouEL7R","fruit","dis",0.1,1,1,1,"Yes.",4.03333333333333,34,"Female"
"R_1jE5daUQQouEL7R","wheels","con",0.7,0.9,0.634,0.786,"Yes.",4.03333333333333,34,"Female"
"R_3PETWNqJezorTpy","cards","con",0.2,0.1,0.58,0.861,"Yes.",8.26666666666667,39,"Male"
"R_3PETWNqJezorTpy","casino","dis",0.1,0.4,0.718,0.772,"Yes.",8.26666666666667,39,"Male"
"R_3PETWNqJezorTpy","chores","dis",0.4,1,0.962,0.979,"Yes.",8.26666666666667,39,"Male"
"R_3PETWNqJezorTpy","ducks","con",0.7,1,0.937,0.966,"Yes.",8.26666666666667,39,"Male"
"R_3PETWNqJezorTpy","fruit","dis",0.2,0.4,0.352,0.589,"Yes.",8.26666666666667,39,"Male"
